 written on 16Sep2026 at 19:09:31 
          16
          19
    2    1    2    1    1    1    1    2    1    1    1    2    1    1    1
    1    2    1    2
   -2   -1    0    5   14   -0.005677   -0.000001
   -2   -1    0    6   14   -0.000417   -0.000003
   -2   -1    0    7   14    0.024413    0.000004
   -2   -1    0    8   14    0.016268    0.000001
   -2   -1    0    9   14   -0.018202    0.000001
   -2   -1    0   10   14    0.089849    0.000000
   -2   -1    0   11   14    0.024073    0.000002
   -2   -1    0   12   14    0.034215    0.000001
   -2   -1    0   13   14   -0.086853   -0.000001
   -2   -1    0   14   14   -0.095189   -0.000000
   -2   -1    0   15   14    0.041410   -0.000001
   -2   -1    0   16   14    0.036011    0.000003
   -2   -1    0    1   15    0.008739    0.000012
   -2   -1    0    2   15    0.040948    0.000032
   -2   -1    0    3   15   -0.012598    0.000018
   -2   -1    0    4   15   -0.007441    0.000004
   -2   -1    0    5   15    0.003859    0.000026
   -2   -1    0    6   15   -0.005205   -0.000017
   -2   -1    0    7   15    0.044141   -0.000111
   -2   -1    0    8   15   -0.006701   -0.000010
   -2   -1    0    9   15   -0.008201    0.000006
   -2   -1    0   10   15   -0.023449    0.000003
   -2   -1    0   11   15    0.199988    0.000006
   -2   -1    0   12   15   -0.052682    0.000008
   -2   -1    0   13   15   -0.073435   -0.000003
   -2   -1    0   14   15   -0.016912   -0.000001
   -2   -1    0   15   15    0.162080    0.000002
   -2   -1    0   16   15    0.056481    0.000004
   -2   -1    0    1   16   -0.027639   -0.000048
   -2   -1    0    2   16   -0.030328    0.000051
   -2   -1    0    3   16    0.042102    0.000133
   -2   -1    0    4   16   -0.013545   -0.000004
   -2   -1    0    5   16    0.012044    0.000076
   -2   -1    0    6   16    0.066635   -0.000049
   -2   -1    0    7   16    0.007246   -0.000040
   -2   -1    0    8   16    0.009874   -0.000023
   -2   -1    0    9   16   -0.085272    0.000002
   -2   -1    0   10   16   -0.044274   -0.000004
   -2   -1    0   11   16   -0.067996    0.000001
   -2   -1    0   12   16   -0.027115   -0.000013
   -2   -1    0   13   16    0.012192   -0.000011
   -2   -1    0   14   16    0.038216    0.000001
   -2   -1    0   15   16    0.088459   -0.000002
   -2   -1    0   16   16    0.015418    0.000001
   -2    0    0    1    1    0.198398   -0.000000
